UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
290000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12426,555010,555009,555011,2020-10-15 20:28:51.783618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12426,555010,555009,555011,2020-10-15 20:28:51.863618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12426,555010,555009,555011,2020-10-15 20:28:51.873618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12426,555010,555009,555011,2020-10-15 20:28:51.973618,Excellent Signal
110000,108722,20,3,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12426,555010,555009,555011,2020-10-15 20:28:51.993618,Good Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12426,555010,555009,555011,2020-10-15 20:28:52.013618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12426,555010,555009,555011,2020-10-15 20:28:52.023618,Excellent Signal
7000,6000,9,4,-122,-23.1,-21,-127,-26.1,-26,-142,-29.1,-29,12426,555010,555009,555011,2020-10-15 20:28:52.033618,Poor Signal
110000,98722,20,5,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12426,555010,555009,555011,2020-10-15 20:28:52.043618,Good Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12426,555010,555009,555011,2020-10-15 20:28:52.073618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12426,555010,555009,555011,2020-10-15 20:28:52.133618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12426,555010,555009,555011,2020-10-15 20:28:52.163618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12426,555010,555009,555011,2020-10-15 20:28:52.173618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12426,555010,555009,555011,2020-10-15 20:28:52.193618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12426,555010,555009,555011,2020-10-15 20:28:52.203618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12426,555010,555009,555011,2020-10-15 20:28:52.263618,Excellent Signal
280000,123000,25,10,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12426,555010,555009,555011,2020-10-15 20:28:52.293618,Good Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12426,555010,555009,555011,2020-10-15 20:28:52.303618,Excellent Signal
270000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12426,555010,555009,555011,2020-10-15 20:28:52.313618,Excellent Signal
270000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12426,555010,555009,555011,2020-10-15 20:28:52.363618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12426,555010,555009,555011,2020-10-15 20:28:52.413618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12426,555010,555009,555011,2020-10-15 20:28:52.433618,Excellent Signal
1000,1000,9,4,-122,-23.5,-20,-127,-26.5,-25,-142,-29.5,-28,12426,555010,555009,555011,2020-10-15 20:28:52.443618,Poor Signal
300000,125000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12426,555010,555009,555011,2020-10-15 20:28:52.493618,Excellent Signal
270000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12426,555010,555009,555011,2020-10-15 20:28:52.503618,Excellent Signal
280000,121000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12426,555010,555009,555011,2020-10-15 20:28:52.523618,Excellent Signal
280000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12426,555010,555009,555011,2020-10-15 20:28:52.533618,Good Signal
280000,121000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12426,555010,555009,555011,2020-10-15 20:28:52.603618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12426,555010,555009,555011,2020-10-15 20:28:52.623618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12426,555010,555009,555011,2020-10-15 20:28:52.733618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12426,555010,555009,555011,2020-10-15 20:28:52.763618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12426,555010,555009,555011,2020-10-15 20:28:52.803618,Excellent Signal
10000,6722,14,6,-117,-22.3,-4,-122,-25.3,-7,-137,-28.3,-15,12426,555010,555009,555011,2020-10-15 20:28:52.833618,Poor Signal
110000,108722,20,2,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12426,555010,555009,555011,2020-10-15 20:28:52.853618,Good Signal
150000,88722,20,2,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12426,555010,555009,555011,2020-10-15 20:28:52.903618,Good Signal
280000,122000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12426,555010,555009,555011,2020-10-15 20:28:52.993618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12426,555010,555009,555011,2020-10-15 20:28:53.023618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12426,555010,555009,555011,2020-10-15 20:28:53.103618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12426,555010,555009,555011,2020-10-15 20:28:53.133618,Excellent Signal
280000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12426,555010,555009,555011,2020-10-15 20:28:53.213618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12426,555010,555009,555011,2020-10-15 20:28:53.243618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12426,555010,555009,555011,2020-10-15 20:28:53.273618,Excellent Signal
280000,122000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12426,555010,555009,555011,2020-10-15 20:28:53.293618,Excellent Signal
270000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12426,555010,555009,555011,2020-10-15 20:28:53.343618,Excellent Signal
7000,4000,10,3,-126,-22.7,-4,-131,-25.7,-12,-146,-28.7,0,12426,555010,555009,555011,2020-10-15 20:28:53.363618,Poor Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12426,555010,555009,555011,2020-10-15 20:28:53.393618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12426,555010,555009,555011,2020-10-15 20:28:53.623618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12426,555010,555009,555011,2020-10-15 20:28:53.643618,Excellent Signal
