UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12404,555007,555006,555008,2020-10-15 20:28:51.783618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:51.883618,Excellent Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12404,555007,555006,555008,2020-10-15 20:28:51.923618,Excellent Signal
280000,123000,25,10,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12404,555007,555006,555008,2020-10-15 20:28:51.963618,Good Signal
150000,108722,20,5,-90,-15.9,15,-95,-18.9,10,-110,-21.9,7,12404,555007,555006,555008,2020-10-15 20:28:52.013618,Good Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12404,555007,555006,555008,2020-10-15 20:28:52.033618,Excellent Signal
200000,108722,20,6,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12404,555007,555006,555008,2020-10-15 20:28:52.093618,Good Signal
290000,122000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12404,555007,555006,555008,2020-10-15 20:28:52.133618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12404,555007,555006,555008,2020-10-15 20:28:52.173618,Excellent Signal
280000,123000,25,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12404,555007,555006,555008,2020-10-15 20:28:52.233618,Good Signal
280000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:52.263618,Excellent Signal
5000,3000,10,4,-125,-24.3,-21,-130,-27.3,-26,-145,-30.3,-29,12404,555007,555006,555008,2020-10-15 20:28:52.303618,Poor Signal
280000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:52.333618,Excellent Signal
110000,108722,20,7,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12404,555007,555006,555008,2020-10-15 20:28:52.343618,Good Signal
230000,108722,20,10,-91,-13.2,6,-96,-16.2,1,-111,-19.2,-2,12404,555007,555006,555008,2020-10-15 20:28:52.363618,Good Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12404,555007,555006,555008,2020-10-15 20:28:52.503618,Excellent Signal
280000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:52.543618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:52.613618,Excellent Signal
300000,121000,25,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12404,555007,555006,555008,2020-10-15 20:28:52.633618,Good Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:52.663618,Excellent Signal
10000,5000,16,6,-122,-22.7,-5,-127,-25.7,-10,-142,-28.7,1,12404,555007,555006,555008,2020-10-15 20:28:52.683618,Poor Signal
4000,200,10,4,-128,-22.7,-6,-133,-25.7,-11,-148,-28.7,-14,12404,555007,555006,555008,2020-10-15 20:28:52.713618,Poor Signal
110000,78722,20,3,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12404,555007,555006,555008,2020-10-15 20:28:52.773618,Good Signal
300000,125000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12404,555007,555006,555008,2020-10-15 20:28:52.843618,Excellent Signal
200000,78722,20,6,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12404,555007,555006,555008,2020-10-15 20:28:52.863618,Good Signal
150000,98722,20,6,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12404,555007,555006,555008,2020-10-15 20:28:52.903618,Good Signal
300000,123000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12404,555007,555006,555008,2020-10-15 20:28:52.913618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12404,555007,555006,555008,2020-10-15 20:28:52.923618,Excellent Signal
9000,4000,15,6,-122,-22.3,4,-127,-25.3,-1,-142,-28.3,1,12404,555007,555006,555008,2020-10-15 20:28:52.973618,Average Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12404,555007,555006,555008,2020-10-15 20:28:52.993618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12404,555007,555006,555008,2020-10-15 20:28:53.033618,Excellent Signal
280000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12404,555007,555006,555008,2020-10-15 20:28:53.093618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12404,555007,555006,555008,2020-10-15 20:28:53.203618,Excellent Signal
280000,122000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12404,555007,555006,555008,2020-10-15 20:28:53.353618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12404,555007,555006,555008,2020-10-15 20:28:53.393618,Excellent Signal
280000,123000,25,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12404,555007,555006,555008,2020-10-15 20:28:53.463618,Good Signal
290000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:53.543618,Excellent Signal
150000,88722,20,4,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12404,555007,555006,555008,2020-10-15 20:28:53.603618,Good Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:53.623618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12404,555007,555006,555008,2020-10-15 20:28:53.733618,Excellent Signal
8000,6000,9,4,-115,-24.7,-14,-120,-27.7,-19,-135,-30.7,-22,12404,555007,555006,555008,2020-10-15 20:28:53.763618,Poor Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12404,555007,555006,555008,2020-10-15 20:28:53.803618,Excellent Signal
5000,200,14,6,-121,-21.5,3,-126,-24.5,3,-141,-27.5,0,12404,555007,555006,555008,2020-10-15 20:28:53.863618,Average Signal
290000,121000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12404,555007,555006,555008,2020-10-15 20:28:54.063618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:54.103618,Excellent Signal
9000,5000,14,6,-124,-20.7,-8,-129,-23.7,-13,-144,-26.7,-16,12404,555007,555006,555008,2020-10-15 20:28:54.143618,Poor Signal
4000,1000,10,4,-122,-23.1,-1,-127,-26.1,-6,-142,-29.1,0,12404,555007,555006,555008,2020-10-15 20:28:54.193618,Poor Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12404,555007,555006,555008,2020-10-15 20:28:54.243618,Excellent Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12404,555007,555006,555008,2020-10-15 20:28:54.263618,Excellent Signal
280000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12404,555007,555006,555008,2020-10-15 20:28:54.293618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12404,555007,555006,555008,2020-10-15 20:28:54.323618,Excellent Signal
280000,122000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12404,555007,555006,555008,2020-10-15 20:28:54.333618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12404,555007,555006,555008,2020-10-15 20:28:54.363618,Excellent Signal
10000,6000,16,6,-122,-21.9,-6,-127,-24.9,-7,-142,-27.9,1,12404,555007,555006,555008,2020-10-15 20:28:54.403618,Poor Signal
280000,122000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12404,555007,555006,555008,2020-10-15 20:28:54.413618,Excellent Signal
280000,121000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12404,555007,555006,555008,2020-10-15 20:28:54.443618,Excellent Signal
270000,123000,25,10,-45,-3.1,24,-50,-6.1,19,-65,-9.1,16,12404,555007,555006,555008,2020-10-15 20:28:54.473618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12404,555007,555006,555008,2020-10-15 20:28:54.493618,Excellent Signal
270000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12404,555007,555006,555008,2020-10-15 20:28:54.503618,Excellent Signal
300000,121000,25,10,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12404,555007,555006,555008,2020-10-15 20:28:54.523618,Good Signal
7000,6722,9,4,-126,-22.1,-6,-131,-25.1,-5,-146,-28.1,1,12404,555007,555006,555008,2020-10-15 20:28:54.563618,Poor Signal
9000,6722,14,6,-121,-22.9,-15,-126,-25.9,-20,-141,-28.9,-23,12404,555007,555006,555008,2020-10-15 20:28:54.603618,Poor Signal
280000,122000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12404,555007,555006,555008,2020-10-15 20:28:54.673618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12404,555007,555006,555008,2020-10-15 20:28:54.683618,Excellent Signal
280000,121000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12404,555007,555006,555008,2020-10-15 20:28:54.693618,Excellent Signal
110000,108722,20,3,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12404,555007,555006,555008,2020-10-15 20:28:54.713618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:54.743618,Excellent Signal
300000,125000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12404,555007,555006,555008,2020-10-15 20:28:54.753618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:54.763618,Excellent Signal
280000,122000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12404,555007,555006,555008,2020-10-15 20:28:54.823618,Excellent Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12404,555007,555006,555008,2020-10-15 20:28:54.843618,Excellent Signal
10000,4000,14,6,-122,-22.7,-5,-127,-25.7,-11,-142,-28.7,1,12404,555007,555006,555008,2020-10-15 20:28:54.883618,Poor Signal
290000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12404,555007,555006,555008,2020-10-15 20:28:54.893618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12404,555007,555006,555008,2020-10-15 20:28:54.933618,Excellent Signal
280000,122000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12404,555007,555006,555008,2020-10-15 20:28:54.973618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12404,555007,555006,555008,2020-10-15 20:28:54.993618,Excellent Signal
280000,122000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12404,555007,555006,555008,2020-10-15 20:28:55.003618,Excellent Signal
300000,125000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12404,555007,555006,555008,2020-10-15 20:28:55.083618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12404,555007,555006,555008,2020-10-15 20:28:55.103618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12404,555007,555006,555008,2020-10-15 20:28:55.163618,Excellent Signal
9000,6000,14,6,-119,-21.1,3,-124,-24.1,-3,-139,-27.1,-7,12404,555007,555006,555008,2020-10-15 20:28:55.203618,Average Signal
280000,121000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12404,555007,555006,555008,2020-10-15 20:28:55.213618,Excellent Signal
270000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12404,555007,555006,555008,2020-10-15 20:28:55.233618,Excellent Signal
280000,122000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12404,555007,555006,555008,2020-10-15 20:28:55.243618,Excellent Signal
280000,122000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12404,555007,555006,555008,2020-10-15 20:28:55.333618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12404,555007,555006,555008,2020-10-15 20:28:55.343618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12404,555007,555006,555008,2020-10-15 20:28:55.393618,Excellent Signal
280000,122000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12404,555007,555006,555008,2020-10-15 20:28:55.443618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12404,555007,555006,555008,2020-10-15 20:28:55.483618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12404,555007,555006,555008,2020-10-15 20:28:55.503618,Excellent Signal
150000,108722,20,6,-89,-13.4,4,-94,-16.4,-1,-109,-19.4,-4,12404,555007,555006,555008,2020-10-15 20:28:55.543618,Good Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12404,555007,555006,555008,2020-10-15 20:28:55.553618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12404,555007,555006,555008,2020-10-15 20:28:55.593618,Excellent Signal
