UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12373,555004,555003,555005,2020-10-15 20:28:51.803618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12373,555004,555003,555005,2020-10-15 20:28:51.853618,Excellent Signal
200000,108722,20,7,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12373,555004,555003,555005,2020-10-15 20:28:51.863618,Good Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12373,555004,555003,555005,2020-10-15 20:28:51.873618,Excellent Signal
110000,98722,20,5,-89,-13.5,3,-94,-16.5,-2,-109,-19.5,-5,12373,555004,555003,555005,2020-10-15 20:28:51.893618,Good Signal
290000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12373,555004,555003,555005,2020-10-15 20:28:51.903618,Excellent Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12373,555004,555003,555005,2020-10-15 20:28:51.923618,Excellent Signal
110000,68722,20,7,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12373,555004,555003,555005,2020-10-15 20:28:51.933618,Good Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12373,555004,555003,555005,2020-10-15 20:28:51.973618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12373,555004,555003,555005,2020-10-15 20:28:52.023618,Excellent Signal
300000,125000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12373,555004,555003,555005,2020-10-15 20:28:52.033618,Excellent Signal
4000,2000,10,4,-128,-22.3,-7,-133,-25.3,-12,-148,-28.3,-15,12373,555004,555003,555005,2020-10-15 20:28:52.043618,Poor Signal
280000,121000,25,10,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12373,555004,555003,555005,2020-10-15 20:28:52.053618,Good Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12373,555004,555003,555005,2020-10-15 20:28:52.063618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12373,555004,555003,555005,2020-10-15 20:28:52.073618,Excellent Signal
270000,121000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12373,555004,555003,555005,2020-10-15 20:28:52.083618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12373,555004,555003,555005,2020-10-15 20:28:52.153618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12373,555004,555003,555005,2020-10-15 20:28:52.173618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12373,555004,555003,555005,2020-10-15 20:28:52.183618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12373,555004,555003,555005,2020-10-15 20:28:52.193618,Excellent Signal
9000,6722,14,6,-116,-21.9,3,-121,-24.9,-2,-136,-27.9,-9,12373,555004,555003,555005,2020-10-15 20:28:52.223618,Average Signal
280000,123000,25,10,-45,-3.1,24,-50,-6.1,19,-65,-9.1,16,12373,555004,555003,555005,2020-10-15 20:28:52.233618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12373,555004,555003,555005,2020-10-15 20:28:52.243618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12373,555004,555003,555005,2020-10-15 20:28:52.253618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12373,555004,555003,555005,2020-10-15 20:28:52.263618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12373,555004,555003,555005,2020-10-15 20:28:52.273618,Excellent Signal
300000,123000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12373,555004,555003,555005,2020-10-15 20:28:52.303618,Excellent Signal
280000,122000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12373,555004,555003,555005,2020-10-15 20:28:52.323618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12373,555004,555003,555005,2020-10-15 20:28:52.333618,Excellent Signal
200000,78722,20,2,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12373,555004,555003,555005,2020-10-15 20:28:52.343618,Good Signal
200000,98722,20,4,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12373,555004,555003,555005,2020-10-15 20:28:52.353618,Good Signal
4000,2000,9,3,-126,-22.5,-4,-131,-25.5,-12,-146,-28.5,0,12373,555004,555003,555005,2020-10-15 20:28:52.463618,Poor Signal
280000,121000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12373,555004,555003,555005,2020-10-15 20:28:52.473618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12373,555004,555003,555005,2020-10-15 20:28:52.493618,Excellent Signal
