UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
9000,5000,14,6,-117,-21.1,-8,-122,-24.1,-13,-137,-27.1,-16,12357,555003,555002,555004,2020-10-15 20:28:51.783618,Poor Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12357,555003,555002,555004,2020-10-15 20:28:51.823618,Excellent Signal
4000,500,10,4,-127,-22.3,-6,-132,-25.3,-7,-147,-28.3,0,12357,555003,555002,555004,2020-10-15 20:28:51.853618,Poor Signal
280000,121000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12357,555003,555002,555004,2020-10-15 20:28:51.883618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:51.893618,Excellent Signal
230000,108722,20,10,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12357,555003,555002,555004,2020-10-15 20:28:51.903618,Good Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12357,555003,555002,555004,2020-10-15 20:28:51.953618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12357,555003,555002,555004,2020-10-15 20:28:51.963618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:51.973618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12357,555003,555002,555004,2020-10-15 20:28:52.003618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:52.053618,Excellent Signal
280000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12357,555003,555002,555004,2020-10-15 20:28:52.103618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:52.123618,Excellent Signal
280000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12357,555003,555002,555004,2020-10-15 20:28:52.273618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12357,555003,555002,555004,2020-10-15 20:28:52.283618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12357,555003,555002,555004,2020-10-15 20:28:52.313618,Excellent Signal
150000,108722,20,6,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12357,555003,555002,555004,2020-10-15 20:28:52.343618,Good Signal
290000,121000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:52.353618,Excellent Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12357,555003,555002,555004,2020-10-15 20:28:52.513618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12357,555003,555002,555004,2020-10-15 20:28:52.523618,Excellent Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12357,555003,555002,555004,2020-10-15 20:28:52.533618,Excellent Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12357,555003,555002,555004,2020-10-15 20:28:52.573618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12357,555003,555002,555004,2020-10-15 20:28:52.583618,Excellent Signal
1000,2,9,3,-124,-23.1,-21,-129,-26.1,-26,-144,-29.1,-29,12357,555003,555002,555004,2020-10-15 20:28:52.603618,Poor Signal
280000,123000,25,10,-45,-3.1,24,-50,-6.1,19,-65,-9.1,16,12357,555003,555002,555004,2020-10-15 20:28:52.663618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12357,555003,555002,555004,2020-10-15 20:28:52.703618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12357,555003,555002,555004,2020-10-15 20:28:52.713618,Excellent Signal
150000,88722,20,8,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12357,555003,555002,555004,2020-10-15 20:28:52.773618,Good Signal
270000,122000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12357,555003,555002,555004,2020-10-15 20:28:52.803618,Excellent Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12357,555003,555002,555004,2020-10-15 20:28:52.903618,Excellent Signal
9000,6722,14,6,-122,-20.9,3,-127,-23.9,-3,-142,-26.9,1,12357,555003,555002,555004,2020-10-15 20:28:52.913618,Average Signal
300000,125000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12357,555003,555002,555004,2020-10-15 20:28:52.963618,Excellent Signal
150000,108722,20,6,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12357,555003,555002,555004,2020-10-15 20:28:52.973618,Good Signal
230000,108722,20,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12357,555003,555002,555004,2020-10-15 20:28:53.013618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:53.043618,Excellent Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12357,555003,555002,555004,2020-10-15 20:28:53.153618,Excellent Signal
150000,108722,20,6,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12357,555003,555002,555004,2020-10-15 20:28:53.163618,Good Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12357,555003,555002,555004,2020-10-15 20:28:53.213618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:53.253618,Excellent Signal
8000,4000,10,4,-125,-24.1,-1,-130,-27.1,-3,-145,-30.1,-7,12357,555003,555002,555004,2020-10-15 20:28:53.263618,Poor Signal
7000,4000,10,4,-122,-24.3,-15,-127,-27.3,-20,-142,-30.3,-23,12357,555003,555002,555004,2020-10-15 20:28:53.293618,Poor Signal
300000,125000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12357,555003,555002,555004,2020-10-15 20:28:53.373618,Excellent Signal
230000,88722,20,4,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12357,555003,555002,555004,2020-10-15 20:28:53.393618,Good Signal
270000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12357,555003,555002,555004,2020-10-15 20:28:53.433618,Excellent Signal
100000,88722,20,5,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12357,555003,555002,555004,2020-10-15 20:28:53.513618,Good Signal
280000,123000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12357,555003,555002,555004,2020-10-15 20:28:53.523618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12357,555003,555002,555004,2020-10-15 20:28:53.553618,Excellent Signal
8000,6722,10,4,-122,-21.7,-1,-127,-24.7,-6,-142,-27.7,-9,12357,555003,555002,555004,2020-10-15 20:28:53.643618,Poor Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12357,555003,555002,555004,2020-10-15 20:28:53.743618,Excellent Signal
280000,121000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12357,555003,555002,555004,2020-10-15 20:28:53.763618,Excellent Signal
270000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12357,555003,555002,555004,2020-10-15 20:28:53.883618,Excellent Signal
280000,121000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12357,555003,555002,555004,2020-10-15 20:28:53.953618,Excellent Signal
230000,108722,20,10,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12357,555003,555002,555004,2020-10-15 20:28:53.993618,Good Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12357,555003,555002,555004,2020-10-15 20:28:54.073618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12357,555003,555002,555004,2020-10-15 20:28:54.083618,Excellent Signal
280000,122000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12357,555003,555002,555004,2020-10-15 20:28:54.113618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12357,555003,555002,555004,2020-10-15 20:28:54.143618,Excellent Signal
5000,3000,14,6,-116,-23.5,-15,-121,-26.5,-20,-136,-29.5,-23,12357,555003,555002,555004,2020-10-15 20:28:54.173618,Poor Signal
280000,123000,25,10,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12357,555003,555002,555004,2020-10-15 20:28:54.203618,Good Signal
8000,4000,9,3,-125,-21.5,-3,-130,-24.5,-8,-145,-27.5,-11,12357,555003,555002,555004,2020-10-15 20:28:54.233618,Poor Signal
280000,123000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12357,555003,555002,555004,2020-10-15 20:28:54.313618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12357,555003,555002,555004,2020-10-15 20:28:54.353618,Excellent Signal
100000,68722,20,2,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12357,555003,555002,555004,2020-10-15 20:28:54.373618,Good Signal
280000,122000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12357,555003,555002,555004,2020-10-15 20:28:54.423618,Excellent Signal
270000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12357,555003,555002,555004,2020-10-15 20:28:54.433618,Excellent Signal
4000,200,10,3,-129,-22.5,-3,-134,-25.5,-7,-149,-28.5,0,12357,555003,555002,555004,2020-10-15 20:28:54.443618,Poor Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12357,555003,555002,555004,2020-10-15 20:28:54.453618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12357,555003,555002,555004,2020-10-15 20:28:54.473618,Excellent Signal
290000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12357,555003,555002,555004,2020-10-15 20:28:54.493618,Good Signal
290000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12357,555003,555002,555004,2020-10-15 20:28:54.503618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12357,555003,555002,555004,2020-10-15 20:28:54.573618,Excellent Signal
110000,98722,20,6,-91,-13.4,4,-96,-16.4,-1,-111,-19.4,-4,12357,555003,555002,555004,2020-10-15 20:28:54.583618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12357,555003,555002,555004,2020-10-15 20:28:54.593618,Excellent Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12357,555003,555002,555004,2020-10-15 20:28:54.603618,Excellent Signal
9000,6722,14,6,-123,-22.7,-8,-128,-25.7,-13,-143,-28.7,-16,12357,555003,555002,555004,2020-10-15 20:28:54.663618,Poor Signal
200000,78722,20,6,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12357,555003,555002,555004,2020-10-15 20:28:54.733618,Good Signal
280000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12357,555003,555002,555004,2020-10-15 20:28:54.743618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12357,555003,555002,555004,2020-10-15 20:28:54.763618,Excellent Signal
280000,121000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12357,555003,555002,555004,2020-10-15 20:28:54.773618,Excellent Signal
100000,108722,20,3,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12357,555003,555002,555004,2020-10-15 20:28:54.833618,Good Signal
