UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12415,555009,555008,555010,2020-10-15 20:28:51.783618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12415,555009,555008,555010,2020-10-15 20:28:51.813618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12415,555009,555008,555010,2020-10-15 20:28:51.833618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12415,555009,555008,555010,2020-10-15 20:28:51.873618,Excellent Signal
270000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12415,555009,555008,555010,2020-10-15 20:28:51.893618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12415,555009,555008,555010,2020-10-15 20:28:51.913618,Excellent Signal
280000,122000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12415,555009,555008,555010,2020-10-15 20:28:51.993618,Excellent Signal
10000,6000,14,6,-121,-20.7,-11,-126,-23.7,-16,-141,-26.7,-19,12415,555009,555008,555010,2020-10-15 20:28:52.063618,Poor Signal
280000,121000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12415,555009,555008,555010,2020-10-15 20:28:52.093618,Excellent Signal
200000,108722,20,6,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12415,555009,555008,555010,2020-10-15 20:28:52.153618,Good Signal
280000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12415,555009,555008,555010,2020-10-15 20:28:52.243618,Excellent Signal
110000,78722,20,6,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12415,555009,555008,555010,2020-10-15 20:28:52.293618,Good Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12415,555009,555008,555010,2020-10-15 20:28:52.323618,Excellent Signal
9000,4000,14,6,-118,-21.1,-4,-123,-24.1,-9,-138,-27.1,-12,12415,555009,555008,555010,2020-10-15 20:28:52.333618,Poor Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12415,555009,555008,555010,2020-10-15 20:28:52.343618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12415,555009,555008,555010,2020-10-15 20:28:52.433618,Excellent Signal
110000,108722,20,7,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12415,555009,555008,555010,2020-10-15 20:28:52.453618,Good Signal
300000,125000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12415,555009,555008,555010,2020-10-15 20:28:52.523618,Excellent Signal
110000,108722,20,6,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12415,555009,555008,555010,2020-10-15 20:28:52.533618,Good Signal
290000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12415,555009,555008,555010,2020-10-15 20:28:52.543618,Excellent Signal
150000,78722,20,8,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12415,555009,555008,555010,2020-10-15 20:28:52.583618,Good Signal
280000,121000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12415,555009,555008,555010,2020-10-15 20:28:52.603618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12415,555009,555008,555010,2020-10-15 20:28:52.703618,Excellent Signal
280000,121000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12415,555009,555008,555010,2020-10-15 20:28:52.723618,Excellent Signal
290000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12415,555009,555008,555010,2020-10-15 20:28:52.743618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12415,555009,555008,555010,2020-10-15 20:28:52.773618,Excellent Signal
110000,108722,20,6,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12415,555009,555008,555010,2020-10-15 20:28:52.783618,Good Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12415,555009,555008,555010,2020-10-15 20:28:52.803618,Excellent Signal
150000,68722,20,8,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12415,555009,555008,555010,2020-10-15 20:28:52.873618,Good Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12415,555009,555008,555010,2020-10-15 20:28:52.973618,Excellent Signal
150000,108722,20,7,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12415,555009,555008,555010,2020-10-15 20:28:52.983618,Good Signal
