UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
150000,88722,20,2,-90,-15.9,15,-95,-18.9,10,-110,-21.9,7,12436,555011,555010,555012,2020-10-15 20:28:51.823618,Good Signal
8000,6000,10,3,-121,-24.3,-20,-126,-27.3,-25,-141,-30.3,-28,12436,555011,555010,555012,2020-10-15 20:28:51.833618,Poor Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12436,555011,555010,555012,2020-10-15 20:28:51.863618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:51.973618,Excellent Signal
270000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12436,555011,555010,555012,2020-10-15 20:28:52.033618,Excellent Signal
10000,6722,14,6,-122,-22.7,4,-127,-25.7,2,-142,-28.7,0,12436,555011,555010,555012,2020-10-15 20:28:52.063618,Average Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12436,555011,555010,555012,2020-10-15 20:28:52.073618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:52.083618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12436,555011,555010,555012,2020-10-15 20:28:52.133618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12436,555011,555010,555012,2020-10-15 20:28:52.153618,Excellent Signal
200000,88722,20,3,-90,-15.9,14,-95,-18.9,9,-110,-21.9,6,12436,555011,555010,555012,2020-10-15 20:28:52.173618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:52.193618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12436,555011,555010,555012,2020-10-15 20:28:52.243618,Excellent Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12436,555011,555010,555012,2020-10-15 20:28:52.323618,Excellent Signal
150000,108722,20,7,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12436,555011,555010,555012,2020-10-15 20:28:52.343618,Good Signal
290000,123000,25,10,-89,-13.2,6,-94,-16.2,1,-109,-19.2,-2,12436,555011,555010,555012,2020-10-15 20:28:52.353618,Good Signal
280000,123000,25,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12436,555011,555010,555012,2020-10-15 20:28:52.393618,Good Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12436,555011,555010,555012,2020-10-15 20:28:52.433618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12436,555011,555010,555012,2020-10-15 20:28:52.443618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12436,555011,555010,555012,2020-10-15 20:28:52.493618,Excellent Signal
8000,4000,10,4,-117,-23.5,-16,-122,-26.5,-21,-137,-29.5,-24,12436,555011,555010,555012,2020-10-15 20:28:52.513618,Poor Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:52.533618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12436,555011,555010,555012,2020-10-15 20:28:52.543618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12436,555011,555010,555012,2020-10-15 20:28:52.553618,Excellent Signal
300000,125000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12436,555011,555010,555012,2020-10-15 20:28:52.583618,Excellent Signal
280000,121000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12436,555011,555010,555012,2020-10-15 20:28:52.593618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12436,555011,555010,555012,2020-10-15 20:28:52.613618,Excellent Signal
280000,123000,25,10,-45,-3.1,24,-50,-6.1,19,-65,-9.1,16,12436,555011,555010,555012,2020-10-15 20:28:52.643618,Excellent Signal
280000,122000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12436,555011,555010,555012,2020-10-15 20:28:52.653618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:52.663618,Excellent Signal
290000,122000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12436,555011,555010,555012,2020-10-15 20:28:52.703618,Excellent Signal
280000,122000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12436,555011,555010,555012,2020-10-15 20:28:52.713618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:52.743618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12436,555011,555010,555012,2020-10-15 20:28:52.793618,Excellent Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12436,555011,555010,555012,2020-10-15 20:28:52.933618,Excellent Signal
280000,121000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12436,555011,555010,555012,2020-10-15 20:28:52.973618,Excellent Signal
230000,98722,20,2,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12436,555011,555010,555012,2020-10-15 20:28:53.043618,Good Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12436,555011,555010,555012,2020-10-15 20:28:53.123618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12436,555011,555010,555012,2020-10-15 20:28:53.143618,Excellent Signal
1000,500,10,3,-123,-23.9,-20,-128,-26.9,-25,-143,-29.9,-28,12436,555011,555010,555012,2020-10-15 20:28:53.163618,Poor Signal
110000,108722,20,4,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12436,555011,555010,555012,2020-10-15 20:28:53.243618,Good Signal
8000,4000,9,4,-118,-21.3,-6,-123,-24.3,-11,-138,-27.3,-14,12436,555011,555010,555012,2020-10-15 20:28:53.253618,Poor Signal
280000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12436,555011,555010,555012,2020-10-15 20:28:53.263618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12436,555011,555010,555012,2020-10-15 20:28:53.273618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12436,555011,555010,555012,2020-10-15 20:28:53.293618,Excellent Signal
290000,123000,25,10,-46,-3.2,24,-51,-6.2,19,-66,-9.2,16,12436,555011,555010,555012,2020-10-15 20:28:53.343618,Excellent Signal
290000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12436,555011,555010,555012,2020-10-15 20:28:53.383618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:53.423618,Excellent Signal
300000,125000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12436,555011,555010,555012,2020-10-15 20:28:53.433618,Excellent Signal
270000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12436,555011,555010,555012,2020-10-15 20:28:53.473618,Excellent Signal
300000,125000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12436,555011,555010,555012,2020-10-15 20:28:53.513618,Excellent Signal
110000,68722,20,3,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12436,555011,555010,555012,2020-10-15 20:28:53.523618,Good Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:53.563618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12436,555011,555010,555012,2020-10-15 20:28:53.593618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12436,555011,555010,555012,2020-10-15 20:28:53.603618,Excellent Signal
280000,121000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12436,555011,555010,555012,2020-10-15 20:28:53.613618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:53.653618,Excellent Signal
280000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:53.683618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12436,555011,555010,555012,2020-10-15 20:28:53.753618,Excellent Signal
110000,108722,20,4,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12436,555011,555010,555012,2020-10-15 20:28:53.773618,Good Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12436,555011,555010,555012,2020-10-15 20:28:53.833618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12436,555011,555010,555012,2020-10-15 20:28:53.913618,Excellent Signal
300000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12436,555011,555010,555012,2020-10-15 20:28:53.943618,Excellent Signal
270000,123000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12436,555011,555010,555012,2020-10-15 20:28:53.973618,Excellent Signal
290000,121000,25,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12436,555011,555010,555012,2020-10-15 20:28:53.983618,Good Signal
300000,125000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12436,555011,555010,555012,2020-10-15 20:28:54.083618,Excellent Signal
100000,68722,18,7,-111,-21.5,-3,-116,-24.5,-7,-131,-27.5,-15,12436,555011,555010,555012,2020-10-15 20:28:54.093618,Poor Signal
5000,1000,9,3,-120,-23.1,-13,-125,-26.1,-18,-140,-29.1,-21,12436,555011,555010,555012,2020-10-15 20:28:54.143618,Poor Signal
290000,123000,25,10,-90,-13.1,7,-95,-16.1,2,-110,-19.1,-1,12436,555011,555010,555012,2020-10-15 20:28:54.253618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12436,555011,555010,555012,2020-10-15 20:28:54.283618,Excellent Signal
10000,5000,14,6,-117,-20.9,-2,-122,-23.9,-5,-137,-26.9,-11,12436,555011,555010,555012,2020-10-15 20:28:54.353618,Poor Signal
270000,122000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12436,555011,555010,555012,2020-10-15 20:28:54.373618,Excellent Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12436,555011,555010,555012,2020-10-15 20:28:54.393618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12436,555011,555010,555012,2020-10-15 20:28:54.493618,Excellent Signal
150000,88722,20,7,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12436,555011,555010,555012,2020-10-15 20:28:54.503618,Good Signal
280000,123000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12436,555011,555010,555012,2020-10-15 20:28:54.523618,Excellent Signal
280000,121000,25,10,-91,-13.3,5,-96,-16.3,0,-111,-19.3,-3,12436,555011,555010,555012,2020-10-15 20:28:54.533618,Good Signal
290000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12436,555011,555010,555012,2020-10-15 20:28:54.543618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12436,555011,555010,555012,2020-10-15 20:28:54.593618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:54.603618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12436,555011,555010,555012,2020-10-15 20:28:54.613618,Excellent Signal
280000,121000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12436,555011,555010,555012,2020-10-15 20:28:54.623618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12436,555011,555010,555012,2020-10-15 20:28:54.693618,Excellent Signal
230000,108722,20,10,-90,-13.5,3,-95,-16.5,-2,-110,-19.5,-5,12436,555011,555010,555012,2020-10-15 20:28:54.753618,Good Signal
5000,200,9,4,-125,-23.5,-18,-130,-26.5,-23,-145,-29.5,-26,12436,555011,555010,555012,2020-10-15 20:28:54.763618,Poor Signal
200000,108722,20,5,-91,-13.1,7,-96,-16.1,2,-111,-19.1,-1,12436,555011,555010,555012,2020-10-15 20:28:54.783618,Good Signal
280000,122000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12436,555011,555010,555012,2020-10-15 20:28:54.823618,Excellent Signal
300000,125000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12436,555011,555010,555012,2020-10-15 20:28:54.893618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:54.903618,Excellent Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12436,555011,555010,555012,2020-10-15 20:28:54.933618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:54.953618,Excellent Signal
100000,108722,20,5,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12436,555011,555010,555012,2020-10-15 20:28:54.973618,Good Signal
300000,125000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12436,555011,555010,555012,2020-10-15 20:28:55.003618,Excellent Signal
200000,78722,20,3,-89,-15.7,16,-94,-18.7,11,-109,-21.7,8,12436,555011,555010,555012,2020-10-15 20:28:55.033618,Good Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12436,555011,555010,555012,2020-10-15 20:28:55.103618,Excellent Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12436,555011,555010,555012,2020-10-15 20:28:55.213618,Excellent Signal
300000,123000,25,10,-47,-3.3,24,-52,-6.3,19,-67,-9.3,16,12436,555011,555010,555012,2020-10-15 20:28:55.323618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:55.363618,Excellent Signal
300000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12436,555011,555010,555012,2020-10-15 20:28:55.463618,Excellent Signal
300000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12436,555011,555010,555012,2020-10-15 20:28:55.473618,Excellent Signal
290000,123000,25,10,-48,-3.4,25,-53,-6.4,20,-68,-9.4,17,12436,555011,555010,555012,2020-10-15 20:28:55.493618,Excellent Signal
10000,5000,14,6,-121,-22.1,-3,-126,-25.1,-10,-141,-28.1,0,12436,555011,555010,555012,2020-10-15 20:28:55.613618,Poor Signal
280000,122000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12436,555011,555010,555012,2020-10-15 20:28:55.623618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12436,555011,555010,555012,2020-10-15 20:28:55.633618,Excellent Signal
300000,123000,25,10,-47,-3.3,25,-52,-6.3,20,-67,-9.3,17,12436,555011,555010,555012,2020-10-15 20:28:55.663618,Excellent Signal
200000,108722,20,4,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12436,555011,555010,555012,2020-10-15 20:28:55.683618,Good Signal
9000,6000,14,6,-124,-22.9,-17,-129,-25.9,-22,-144,-28.9,-25,12436,555011,555010,555012,2020-10-15 20:28:55.753618,Poor Signal
280000,122000,25,10,-90,-13.4,4,-95,-16.4,-1,-110,-19.4,-4,12436,555011,555010,555012,2020-10-15 20:28:55.783618,Good Signal
