UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF,Category
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12440,555011,555010,555012,2020-10-15 20:28:51.773618,Excellent Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12440,555011,555010,555012,2020-10-15 20:28:51.893618,Excellent Signal
280000,122000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:51.943618,Excellent Signal
8000,6000,10,3,-126,-21.9,-4,-131,-24.9,-8,-146,-27.9,2,12440,555011,555010,555012,2020-10-15 20:28:51.973618,Poor Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12440,555011,555010,555012,2020-10-15 20:28:52.053618,Excellent Signal
280000,123000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12440,555011,555010,555012,2020-10-15 20:28:52.173618,Excellent Signal
110000,98722,20,4,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12440,555011,555010,555012,2020-10-15 20:28:52.203618,Good Signal
280000,123000,25,10,-50,-3.6,23,-55,-6.6,18,-70,-9.6,15,12440,555011,555010,555012,2020-10-15 20:28:52.253618,Excellent Signal
280000,122000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12440,555011,555010,555012,2020-10-15 20:28:52.293618,Excellent Signal
200000,108722,20,5,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12440,555011,555010,555012,2020-10-15 20:28:52.303618,Good Signal
1000,500,10,3,-128,-22.5,-8,-133,-25.5,-13,-148,-28.5,-16,12440,555011,555010,555012,2020-10-15 20:28:52.333618,Poor Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:52.353618,Excellent Signal
290000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12440,555011,555010,555012,2020-10-15 20:28:52.363618,Excellent Signal
10000,6722,14,6,-122,-22.9,4,-127,-25.9,-2,-142,-28.9,0,12440,555011,555010,555012,2020-10-15 20:28:52.373618,Average Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12440,555011,555010,555012,2020-10-15 20:28:52.443618,Excellent Signal
280000,122000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12440,555011,555010,555012,2020-10-15 20:28:52.453618,Excellent Signal
290000,123000,25,10,-48,-3.4,24,-53,-6.4,19,-68,-9.4,16,12440,555011,555010,555012,2020-10-15 20:28:52.463618,Excellent Signal
280000,121000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12440,555011,555010,555012,2020-10-15 20:28:52.543618,Excellent Signal
200000,108722,20,7,-90,-13.3,5,-95,-16.3,0,-110,-19.3,-3,12440,555011,555010,555012,2020-10-15 20:28:52.553618,Good Signal
270000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:52.603618,Excellent Signal
280000,122000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12440,555011,555010,555012,2020-10-15 20:28:52.613618,Excellent Signal
110000,98722,20,3,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12440,555011,555010,555012,2020-10-15 20:28:52.703618,Good Signal
110000,68722,20,7,-89,-15.7,14,-94,-18.7,9,-109,-21.7,6,12440,555011,555010,555012,2020-10-15 20:28:52.713618,Good Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12440,555011,555010,555012,2020-10-15 20:28:52.803618,Excellent Signal
270000,123000,25,10,-45,-3.1,24,-50,-6.1,19,-65,-9.1,16,12440,555011,555010,555012,2020-10-15 20:28:52.823618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:52.833618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:52.843618,Excellent Signal
280000,122000,25,10,-54,-4.0,23,-59,-7.0,18,-74,-10.0,15,12440,555011,555010,555012,2020-10-15 20:28:52.853618,Excellent Signal
110000,98722,20,5,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12440,555011,555010,555012,2020-10-15 20:28:52.893618,Good Signal
270000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12440,555011,555010,555012,2020-10-15 20:28:52.903618,Excellent Signal
8000,4000,14,6,-120,-23.7,-20,-125,-26.7,-25,-140,-29.7,-28,12440,555011,555010,555012,2020-10-15 20:28:52.923618,Poor Signal
300000,123000,25,10,-46,-3.2,25,-51,-6.2,20,-66,-9.2,17,12440,555011,555010,555012,2020-10-15 20:28:52.933618,Excellent Signal
300000,121000,25,10,-91,-13.5,3,-96,-16.5,-2,-111,-19.5,-5,12440,555011,555010,555012,2020-10-15 20:28:52.943618,Good Signal
290000,123000,25,10,-49,-3.5,23,-54,-6.5,18,-69,-9.5,15,12440,555011,555010,555012,2020-10-15 20:28:52.963618,Excellent Signal
110000,108722,20,4,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12440,555011,555010,555012,2020-10-15 20:28:53.083618,Good Signal
280000,123000,25,10,-45,-3.1,25,-50,-6.1,20,-65,-9.1,17,12440,555011,555010,555012,2020-10-15 20:28:53.113618,Excellent Signal
290000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:53.203618,Excellent Signal
230000,88722,20,6,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12440,555011,555010,555012,2020-10-15 20:28:53.313618,Good Signal
8000,5000,10,3,-121,-23.1,-15,-126,-26.1,-20,-141,-29.1,-23,12440,555011,555010,555012,2020-10-15 20:28:53.323618,Poor Signal
280000,123000,25,10,-56,-4.2,23,-61,-7.2,18,-76,-10.2,15,12440,555011,555010,555012,2020-10-15 20:28:53.353618,Excellent Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12440,555011,555010,555012,2020-10-15 20:28:53.433618,Excellent Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12440,555011,555010,555012,2020-10-15 20:28:53.463618,Excellent Signal
280000,122000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12440,555011,555010,555012,2020-10-15 20:28:53.493618,Excellent Signal
280000,123000,25,10,-89,-13.1,7,-94,-16.1,2,-109,-19.1,-1,12440,555011,555010,555012,2020-10-15 20:28:53.503618,Good Signal
280000,123000,25,10,-59,-4.5,23,-64,-7.5,18,-79,-10.5,15,12440,555011,555010,555012,2020-10-15 20:28:53.563618,Excellent Signal
300000,125000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:53.603618,Excellent Signal
3000,2,9,4,-127,-22.3,-6,-132,-25.3,-11,-147,-28.3,-14,12440,555011,555010,555012,2020-10-15 20:28:53.633618,Poor Signal
280000,123000,25,10,-51,-3.7,23,-56,-6.7,18,-71,-9.7,15,12440,555011,555010,555012,2020-10-15 20:28:53.653618,Excellent Signal
9000,6000,14,6,-115,-20.9,-6,-120,-23.9,-11,-135,-26.9,-14,12440,555011,555010,555012,2020-10-15 20:28:53.673618,Poor Signal
280000,121000,25,10,-57,-4.3,23,-62,-7.3,18,-77,-10.3,15,12440,555011,555010,555012,2020-10-15 20:28:53.703618,Excellent Signal
200000,108722,20,6,-90,-15.9,16,-95,-18.9,11,-110,-21.9,8,12440,555011,555010,555012,2020-10-15 20:28:53.803618,Good Signal
290000,123000,25,10,-90,-13.2,6,-95,-16.2,1,-110,-19.2,-2,12440,555011,555010,555012,2020-10-15 20:28:53.813618,Good Signal
280000,123000,25,10,-53,-3.9,23,-58,-6.9,18,-73,-9.9,15,12440,555011,555010,555012,2020-10-15 20:28:53.883618,Excellent Signal
290000,123000,25,10,-44,-3.0,24,-49,-6.0,19,-64,-9.0,16,12440,555011,555010,555012,2020-10-15 20:28:53.943618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:54.013618,Excellent Signal
280000,123000,25,10,-55,-4.1,23,-60,-7.1,18,-75,-10.1,15,12440,555011,555010,555012,2020-10-15 20:28:54.053618,Excellent Signal
280000,122000,25,10,-52,-3.8,23,-57,-6.8,18,-72,-9.8,15,12440,555011,555010,555012,2020-10-15 20:28:54.083618,Excellent Signal
300000,123000,25,10,-44,-3.0,25,-49,-6.0,20,-64,-9.0,17,12440,555011,555010,555012,2020-10-15 20:28:54.173618,Excellent Signal
280000,123000,25,10,-58,-4.4,23,-63,-7.4,18,-78,-10.4,15,12440,555011,555010,555012,2020-10-15 20:28:54.183618,Excellent Signal
230000,108722,20,6,-89,-15.7,15,-94,-18.7,10,-109,-21.7,7,12440,555011,555010,555012,2020-10-15 20:28:54.193618,Good Signal
